iter = 26,step = 240, loss = 1.476775, accuracy = 0.984375 
iter = 26,step = 250, loss = 1.481878, accuracy = 0.976562 
iter = 26,step = 260, loss = 1.468963, accuracy = 0.992188 
iter = 26,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 26,step = 280, loss = 1.476776, accuracy = 0.984375 
iter = 26,step = 290, loss = 1.484588, accuracy = 0.976562 
iter = 26,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 26,step = 310, loss = 1.468931, accuracy = 0.992188 
iter = 26,step = 320, loss = 1.484590, accuracy = 0.976562 
iter = 26,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 26,step = 340, loss = 1.468963, accuracy = 0.992188 
iter = 26,step = 350, loss = 1.484591, accuracy = 0.976562 
iter = 26,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 26,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 26,step = 380, loss = 1.475569, accuracy = 0.984375 
iter = 26,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 26,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 26,step = 410, loss = 1.468964, accuracy = 0.992188 
iter = 26,step = 420, loss = 1.492401, accuracy = 0.968750 
iter = 27,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 20, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 30, loss = 1.492531, accuracy = 0.968750 
iter = 27,step = 40, loss = 1.492401, accuracy = 0.968750 
iter = 27,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 27,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 90, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 100, loss = 1.492826, accuracy = 0.968750 
iter = 27,step = 110, loss = 1.492400, accuracy = 0.968750 
iter = 27,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 150, loss = 1.492401, accuracy = 0.968750 
iter = 27,step = 160, loss = 1.491995, accuracy = 0.968750 
iter = 27,step = 170, loss = 1.492400, accuracy = 0.968750 
iter = 27,step = 180, loss = 1.499650, accuracy = 0.960938 
iter = 27,step = 190, loss = 1.508026, accuracy = 0.953125 
iter = 27,step = 200, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 220, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 250, loss = 1.484588, accuracy = 0.976562 
iter = 27,step = 260, loss = 1.481194, accuracy = 0.976562 
iter = 27,step = 270, loss = 1.500213, accuracy = 0.960938 
iter = 27,step = 280, loss = 1.484628, accuracy = 0.976562 
iter = 27,step = 290, loss = 1.494331, accuracy = 0.968750 
iter = 27,step = 300, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 320, loss = 1.476776, accuracy = 0.984375 
iter = 27,step = 330, loss = 1.500213, accuracy = 0.960938 
iter = 27,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 350, loss = 1.492401, accuracy = 0.968750 
iter = 27,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 380, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 27,step = 400, loss = 1.478230, accuracy = 0.984375 
iter = 27,step = 410, loss = 1.461151, accuracy = 1.000000 
iter = 27,step = 420, loss = 1.476776, accuracy = 0.984375 
iter = 28,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 28,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 20, loss = 1.484587, accuracy = 0.976562 
iter = 28,step = 30, loss = 1.500213, accuracy = 0.960938 
iter = 28,step = 40, loss = 1.500218, accuracy = 0.960938 
iter = 28,step = 50, loss = 1.462684, accuracy = 1.000000 
iter = 28,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 28,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 28,step = 80, loss = 1.484416, accuracy = 0.976562 
iter = 28,step = 90, loss = 1.492401, accuracy = 0.968750 
iter = 28,step = 100, loss = 1.484205, accuracy = 0.976562 
iter = 28,step = 110, loss = 1.485005, accuracy = 0.976562 
iter = 28,step = 120, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 28,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 28,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 28,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 190, loss = 1.489243, accuracy = 0.968750 
iter = 28,step = 200, loss = 1.484576, accuracy = 0.976562 
iter = 28,step = 210, loss = 1.468881, accuracy = 0.992188 
iter = 28,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 28,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 250, loss = 1.484467, accuracy = 0.976562 
iter = 28,step = 260, loss = 1.492400, accuracy = 0.968750 
iter = 28,step = 270, loss = 1.484588, accuracy = 0.976562 
iter = 28,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 28,step = 290, loss = 1.484379, accuracy = 0.976562 
iter = 28,step = 300, loss = 1.483607, accuracy = 0.976562 
iter = 28,step = 310, loss = 1.468978, accuracy = 0.992188 
iter = 28,step = 320, loss = 1.484576, accuracy = 0.976562 
iter = 28,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 28,step = 340, loss = 1.476776, accuracy = 0.984375 
iter = 28,step = 350, loss = 1.483229, accuracy = 0.976562 
iter = 28,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 28,step = 370, loss = 1.461742, accuracy = 1.000000 
iter = 28,step = 380, loss = 1.494389, accuracy = 0.968750 
iter = 28,step = 390, loss = 1.492402, accuracy = 0.968750 
iter = 28,step = 400, loss = 1.476786, accuracy = 0.984375 
iter = 28,step = 410, loss = 1.461151, accuracy = 1.000000 
iter = 28,step = 420, loss = 1.484588, accuracy = 0.976562 
iter = 29,step = 0, loss = 1.492340, accuracy = 0.968750 
iter = 29,step = 10, loss = 1.470010, accuracy = 0.992188 
iter = 29,step = 20, loss = 1.484587, accuracy = 0.976562 
iter = 29,step = 30, loss = 1.501490, accuracy = 0.960938 
iter = 29,step = 40, loss = 1.500213, accuracy = 0.960938 
iter = 29,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 29,step = 60, loss = 1.468893, accuracy = 0.992188 
iter = 29,step = 70, loss = 1.490475, accuracy = 0.968750 
iter = 29,step = 80, loss = 1.492401, accuracy = 0.968750 
iter = 29,step = 90, loss = 1.484588, accuracy = 0.976562 
iter = 29,step = 100, loss = 1.477858, accuracy = 0.984375 
iter = 29,step = 110, loss = 1.482874, accuracy = 0.976562 
iter = 29,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 29,step = 130, loss = 1.461151, accuracy = 1.000000 
iter = 29,step = 140, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 160, loss = 1.492401, accuracy = 0.968750 
iter = 29,step = 170, loss = 1.492371, accuracy = 0.968750 
iter = 29,step = 180, loss = 1.469827, accuracy = 0.992188 
iter = 29,step = 190, loss = 1.498902, accuracy = 0.960938 
iter = 29,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 29,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 29,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 240, loss = 1.476022, accuracy = 0.984375 
iter = 29,step = 250, loss = 1.484391, accuracy = 0.976562 
iter = 29,step = 260, loss = 1.492399, accuracy = 0.968750 
iter = 29,step = 270, loss = 1.483883, accuracy = 0.976562 
iter = 29,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 29,step = 290, loss = 1.471338, accuracy = 0.992188 
iter = 29,step = 300, loss = 1.476776, accuracy = 0.984375 
iter = 29,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 29,step = 320, loss = 1.476776, accuracy = 0.984375 
iter = 29,step = 330, loss = 1.484588, accuracy = 0.976562 
iter = 29,step = 340, loss = 1.469007, accuracy = 0.992188 
iter = 29,step = 350, loss = 1.469504, accuracy = 0.992188 
iter = 29,step = 360, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 370, loss = 1.468963, accuracy = 0.992188 
iter = 29,step = 380, loss = 1.484588, accuracy = 0.976562 
iter = 29,step = 390, loss = 1.477757, accuracy = 0.984375 
iter = 29,step = 400, loss = 1.476157, accuracy = 0.984375 
iter = 29,step = 410, loss = 1.476776, accuracy = 0.984375 
iter = 29,step = 420, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 0, loss = 1.481174, accuracy = 0.976562 
iter = 30,step = 10, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 20, loss = 1.486869, accuracy = 0.976562 
iter = 30,step = 30, loss = 1.508026, accuracy = 0.953125 
iter = 30,step = 40, loss = 1.492401, accuracy = 0.968750 
iter = 30,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 60, loss = 1.475534, accuracy = 0.984375 
iter = 30,step = 70, loss = 1.479261, accuracy = 0.984375 
iter = 30,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 30,step = 90, loss = 1.468947, accuracy = 0.992188 
iter = 30,step = 100, loss = 1.484589, accuracy = 0.976562 
iter = 30,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 30,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 160, loss = 1.492118, accuracy = 0.968750 
iter = 30,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 30,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 190, loss = 1.492401, accuracy = 0.968750 
iter = 30,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 30,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 220, loss = 1.470449, accuracy = 0.992188 
iter = 30,step = 230, loss = 1.476775, accuracy = 0.984375 
iter = 30,step = 240, loss = 1.461154, accuracy = 1.000000 
iter = 30,step = 250, loss = 1.473135, accuracy = 0.984375 
iter = 30,step = 260, loss = 1.498241, accuracy = 0.960938 
iter = 30,step = 270, loss = 1.500268, accuracy = 0.960938 
iter = 30,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 290, loss = 1.484613, accuracy = 0.976562 
iter = 30,step = 300, loss = 1.475183, accuracy = 0.984375 
iter = 30,step = 310, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 320, loss = 1.491791, accuracy = 0.968750 
iter = 30,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 30,step = 340, loss = 1.475172, accuracy = 0.984375 
iter = 30,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 30,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 380, loss = 1.468967, accuracy = 0.992188 
iter = 30,step = 390, loss = 1.476776, accuracy = 0.984375 
iter = 30,step = 400, loss = 1.468963, accuracy = 0.992188 
iter = 30,step = 410, loss = 1.461151, accuracy = 1.000000 
iter = 30,step = 420, loss = 1.476785, accuracy = 0.984375 
iter = 31,step = 0, loss = 1.492400, accuracy = 0.968750 
iter = 31,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 31,step = 20, loss = 1.484128, accuracy = 0.976562 
iter = 31,step = 30, loss = 1.500165, accuracy = 0.960938 
iter = 31,step = 40, loss = 1.484755, accuracy = 0.976562 
iter = 31,step = 50, loss = 1.468963, accuracy = 0.992188 
iter = 31,step = 60, loss = 1.476776, accuracy = 0.984375 
iter = 31,step = 70, loss = 1.484830, accuracy = 0.976562 
iter = 31,step = 80, loss = 1.476504, accuracy = 0.984375 
iter = 31,step = 90, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 100, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 110, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 130, loss = 1.462152, accuracy = 1.000000 
iter = 31,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 150, loss = 1.473500, accuracy = 0.984375 
iter = 31,step = 160, loss = 1.484638, accuracy = 0.976562 
iter = 31,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 31,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 31,step = 190, loss = 1.500213, accuracy = 0.960938 
iter = 31,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 31,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 220, loss = 1.484648, accuracy = 0.976562 
iter = 31,step = 230, loss = 1.483926, accuracy = 0.976562 
iter = 31,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 31,step = 250, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 260, loss = 1.476772, accuracy = 0.984375 
iter = 31,step = 270, loss = 1.499266, accuracy = 0.960938 
iter = 31,step = 280, loss = 1.468964, accuracy = 0.992188 
iter = 31,step = 290, loss = 1.477837, accuracy = 0.984375 
iter = 31,step = 300, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 310, loss = 1.468961, accuracy = 0.992188 
iter = 31,step = 320, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 330, loss = 1.492200, accuracy = 0.968750 
iter = 31,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 31,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 31,step = 380, loss = 1.476797, accuracy = 0.984375 
iter = 31,step = 390, loss = 1.476778, accuracy = 0.984375 
iter = 31,step = 400, loss = 1.476780, accuracy = 0.984375 
iter = 31,step = 410, loss = 1.468962, accuracy = 0.992188 
iter = 31,step = 420, loss = 1.476776, accuracy = 0.984375 
iter = 32,step = 0, loss = 1.480326, accuracy = 0.984375 
iter = 32,step = 10, loss = 1.476430, accuracy = 0.984375 
iter = 32,step = 20, loss = 1.484588, accuracy = 0.976562 
iter = 32,step = 30, loss = 1.500227, accuracy = 0.960938 
iter = 32,step = 40, loss = 1.476775, accuracy = 0.984375 
iter = 32,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 70, loss = 1.476776, accuracy = 0.984375 
iter = 32,step = 80, loss = 1.484588, accuracy = 0.976562 
iter = 32,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 32,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 110, loss = 1.484303, accuracy = 0.976562 
iter = 32,step = 120, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 160, loss = 1.492253, accuracy = 0.968750 
iter = 32,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 32,step = 180, loss = 1.481090, accuracy = 0.976562 
iter = 32,step = 190, loss = 1.488588, accuracy = 0.968750 
iter = 32,step = 200, loss = 1.484588, accuracy = 0.976562 
iter = 32,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 220, loss = 1.479089, accuracy = 0.984375 
iter = 32,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 240, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 250, loss = 1.500213, accuracy = 0.960938 
iter = 32,step = 260, loss = 1.476772, accuracy = 0.984375 
iter = 32,step = 270, loss = 1.487590, accuracy = 0.976562 
iter = 32,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 300, loss = 1.472011, accuracy = 0.992188 
iter = 32,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 320, loss = 1.484588, accuracy = 0.976562 
iter = 32,step = 330, loss = 1.500708, accuracy = 0.960938 
iter = 32,step = 340, loss = 1.469554, accuracy = 0.992188 
iter = 32,step = 350, loss = 1.484586, accuracy = 0.976562 
iter = 32,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 32,step = 380, loss = 1.468974, accuracy = 0.992188 
iter = 32,step = 390, loss = 1.465986, accuracy = 0.992188 
iter = 32,step = 400, loss = 1.476776, accuracy = 0.984375 
iter = 32,step = 410, loss = 1.468963, accuracy = 0.992188 
iter = 32,step = 420, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 0, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 10, loss = 1.476510, accuracy = 0.984375 
iter = 33,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 30, loss = 1.492401, accuracy = 0.968750 
iter = 33,step = 40, loss = 1.539274, accuracy = 0.921875 
iter = 33,step = 50, loss = 1.468897, accuracy = 0.992188 
iter = 33,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 33,step = 70, loss = 1.490964, accuracy = 0.968750 
iter = 33,step = 80, loss = 1.484585, accuracy = 0.976562 
iter = 33,step = 90, loss = 1.469996, accuracy = 0.992188 
iter = 33,step = 100, loss = 1.468963, accuracy = 0.992188 
iter = 33,step = 110, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 130, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 180, loss = 1.484300, accuracy = 0.976562 
iter = 33,step = 190, loss = 1.508027, accuracy = 0.953125 
iter = 33,step = 200, loss = 1.491388, accuracy = 0.968750 
iter = 33,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 33,step = 220, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 230, loss = 1.468937, accuracy = 0.992188 
iter = 33,step = 240, loss = 1.468940, accuracy = 0.992188 
iter = 33,step = 250, loss = 1.508026, accuracy = 0.953125 
iter = 33,step = 260, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 270, loss = 1.490663, accuracy = 0.968750 
iter = 33,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 33,step = 290, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 300, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 320, loss = 1.468965, accuracy = 0.992188 
iter = 33,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 33,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 350, loss = 1.498962, accuracy = 0.960938 
iter = 33,step = 360, loss = 1.468963, accuracy = 0.992188 
iter = 33,step = 370, loss = 1.468777, accuracy = 0.992188 
iter = 33,step = 380, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 390, loss = 1.461151, accuracy = 1.000000 
iter = 33,step = 400, loss = 1.484588, accuracy = 0.976562 
iter = 33,step = 410, loss = 1.476776, accuracy = 0.984375 
iter = 33,step = 420, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 20, loss = 1.476776, accuracy = 0.984375 
iter = 34,step = 30, loss = 1.489413, accuracy = 0.968750 
iter = 34,step = 40, loss = 1.515776, accuracy = 0.945312 
iter = 34,step = 50, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 60, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 70, loss = 1.476782, accuracy = 0.984375 
iter = 34,step = 80, loss = 1.476786, accuracy = 0.984375 
iter = 34,step = 90, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 100, loss = 1.497572, accuracy = 0.960938 
iter = 34,step = 110, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 130, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 150, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 160, loss = 1.492394, accuracy = 0.968750 
iter = 34,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 180, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 190, loss = 1.500213, accuracy = 0.960938 
iter = 34,step = 200, loss = 1.468987, accuracy = 0.992188 
iter = 34,step = 210, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 220, loss = 1.492394, accuracy = 0.968750 
iter = 34,step = 230, loss = 1.469052, accuracy = 0.992188 
iter = 34,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 250, loss = 1.500213, accuracy = 0.960938 
iter = 34,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 34,step = 270, loss = 1.492400, accuracy = 0.968750 
iter = 34,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 34,step = 300, loss = 1.476895, accuracy = 0.984375 
iter = 34,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 320, loss = 1.486561, accuracy = 0.976562 
iter = 34,step = 330, loss = 1.492401, accuracy = 0.968750 
iter = 34,step = 340, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 350, loss = 1.484588, accuracy = 0.976562 
iter = 34,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 34,step = 380, loss = 1.476782, accuracy = 0.984375 
iter = 34,step = 390, loss = 1.476776, accuracy = 0.984375 
iter = 34,step = 400, loss = 1.484522, accuracy = 0.976562 
iter = 34,step = 410, loss = 1.476776, accuracy = 0.984375 
iter = 34,step = 420, loss = 1.492401, accuracy = 0.968750 
iter = 35,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 10, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 20, loss = 1.484585, accuracy = 0.976562 
iter = 35,step = 30, loss = 1.521681, accuracy = 0.937500 
iter = 35,step = 40, loss = 1.492401, accuracy = 0.968750 
iter = 35,step = 50, loss = 1.468693, accuracy = 0.992188 
iter = 35,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 70, loss = 1.476774, accuracy = 0.984375 
iter = 35,step = 80, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 90, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 100, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 110, loss = 1.484650, accuracy = 0.976562 
iter = 35,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 140, loss = 1.468968, accuracy = 0.992188 
iter = 35,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 170, loss = 1.492401, accuracy = 0.968750 
iter = 35,step = 180, loss = 1.476913, accuracy = 0.984375 
iter = 35,step = 190, loss = 1.508026, accuracy = 0.953125 
iter = 35,step = 200, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 210, loss = 1.476745, accuracy = 0.984375 
iter = 35,step = 220, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 230, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 250, loss = 1.492401, accuracy = 0.968750 
iter = 35,step = 260, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 35,step = 280, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 290, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 300, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 310, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 320, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 330, loss = 1.499096, accuracy = 0.960938 
iter = 35,step = 340, loss = 1.462200, accuracy = 1.000000 
iter = 35,step = 350, loss = 1.493163, accuracy = 0.968750 
iter = 35,step = 360, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 370, loss = 1.461151, accuracy = 1.000000 
iter = 35,step = 380, loss = 1.476776, accuracy = 0.984375 
iter = 35,step = 390, loss = 1.468963, accuracy = 0.992188 
iter = 35,step = 400, loss = 1.492408, accuracy = 0.968750 
iter = 35,step = 410, loss = 1.484588, accuracy = 0.976562 
iter = 35,step = 420, loss = 1.461151, accuracy = 1.000000 
iter = 36,step = 0, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 10, loss = 1.468965, accuracy = 0.992188 
iter = 36,step = 20, loss = 1.468964, accuracy = 0.992188 
iter = 36,step = 30, loss = 1.498280, accuracy = 0.960938 
iter = 36,step = 40, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 50, loss = 1.468963, accuracy = 0.992188 
iter = 36,step = 60, loss = 1.476562, accuracy = 0.984375 
iter = 36,step = 70, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 80, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 90, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 100, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 110, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 120, loss = 1.461151, accuracy = 1.000000 
iter = 36,step = 130, loss = 1.468963, accuracy = 0.992188 
iter = 36,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 36,step = 150, loss = 1.461151, accuracy = 1.000000 
iter = 36,step = 160, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 170, loss = 1.484588, accuracy = 0.976562 
iter = 36,step = 180, loss = 1.500213, accuracy = 0.960938 
iter = 36,step = 190, loss = 1.492401, accuracy = 0.968750 
iter = 36,step = 200, loss = 1.476707, accuracy = 0.984375 
iter = 36,step = 210, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 220, loss = 1.476757, accuracy = 0.984375 
iter = 36,step = 230, loss = 1.461151, accuracy = 1.000000 
iter = 36,step = 240, loss = 1.468963, accuracy = 0.992188 
iter = 36,step = 250, loss = 1.479094, accuracy = 0.984375 
iter = 36,step = 260, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 270, loss = 1.492401, accuracy = 0.968750 
iter = 36,step = 280, loss = 1.476776, accuracy = 0.984375 
iter = 36,step = 290, loss = 1.468963, accuracy = 0.992188 
iter = 36,step = 300, loss = 1.476776, accuracy = 0.984375 
